date,englishName,jewishNames,minPrice,maxPrice
03/11/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.60,3.80
03/11/2014,Carrot sacks,גזר בשקים,3.30,3.50
03/11/2014,Retail packaging carrot,גזר באריזה קמעונאית,3.50,3.70
03/11/2014,Riverside Onion,בצל ריברסייד,2.10,
03/11/2014,Red onion,בצל אדום,2.80,
03/11/2014,Elongated green pepper,פלפל ירוק מאורך-,4.50,
03/11/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,5.00,
03/11/2014,Bright pepper,פלפל בהיר,4.00,
03/11/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,7.20,7.60
03/11/2014,Orange pepper,פלפל כתום,9.00,9.50
03/11/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,9.00,9.50
03/11/2014,Hot pepper,פלפל חריף,4.00,
03/11/2014, Eggplant,חצילים,4.00,
03/11/2014,Greenhouse cucumbers,מלפפונים חממה,3.80,
03/11/2014,White cabbage,כרוב לבן,2.30,
03/11/2014,Red cabbage,כרוב אדום,3.60,
03/11/2014,Fennel,שומר,5.00,
03/11/2014,Cauliflower,כרובית,3.50,4.00
03/11/2014,courgette excellent quality,קישואים איכות מעולה,4.60,
03/11/2014,Lettuce 8 units,חסה 8 יחידות,22.00,24.00
03/11/2014,Galia Mellon Great quality,מילון גליה מעולה,4.50,4.80
03/11/2014,Orange Mellon,מילון כתום,4.50,5.00
03/11/2014,Radish,צנון איכות מעולה,4.00,
03/11/2014,Small Radish packaging,צנונית באריזה,6.00,
03/11/2014,Beets Great quality,סלק איכות מעולה,2.80,
03/11/2014,Pumpkin,דלעת,2.80,
03/11/2014,Butternut,דלורית,2.80,
03/11/2014,Sweet potato graet qulity,בטטות איכות מעולה,6.50,
03/11/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,10.00,
03/11/2014,Kohlrabi,קולורבי איכות מעולה,4.40,
03/11/2014,Green beans,שעועית ירוקה,12.00,
03/11/2014,Arum,לוף,14.00,
03/11/2014,Green onion,בצל ירוק,6.00,
03/11/2014,Corn retail packaging,תירס באריזה קמעונאית,5.20,6.00
02/11/2014,Greenhouse tomatoes,עגבניות חממה,6.20,6.80
02/11/2014,Cluster tomatoes,עגבניות באשכולות,6.80,7.20
02/11/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,6.80,
02/11/2014,Potato sacks,תפוא"ד שקים,2.50,2.70
02/11/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,2.80,3.00
02/11/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.30,3.50
02/11/2014,Red potato sacks,תפוא"ד אדום בשקים,2.80,3.00
02/11/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,3.10,3.30
02/11/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.60,3.80
02/11/2014,Carrot sacks,גזר בשקים,3.30,3.50
02/11/2014,Retail packaging carrot,גזר באריזה קמעונאית,3.50,3.70
02/11/2014,Riverside Onion,בצל ריברסייד,2.00,
02/11/2014,Red onion,בצל אדום,2.80,
02/11/2014,Elongated green pepper,פלפל ירוק מאורך-,4.00,
02/11/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.50,
02/11/2014,Bright pepper,פלפל בהיר,4.20,
02/11/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,6.80,7.20
02/11/2014,Orange pepper,פלפל כתום,8.50,9.00
02/11/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.50,9.00
02/11/2014,Hot pepper,פלפל חריף,3.60,
02/11/2014, Eggplant,חצילים,3.60,
02/11/2014,Greenhouse cucumbers,מלפפונים חממה,3.80,
02/11/2014,White cabbage,כרוב לבן,2.20,
02/11/2014,Red cabbage,כרוב אדום,3.60,
02/11/2014,Fennel,שומר,5.00,
02/11/2014,Cauliflower,כרובית,4.00,4.50
02/11/2014,courgette excellent quality,קישואים איכות מעולה,4.60,
02/11/2014,Lettuce 8 units,חסה 8 יחידות,24.00,26.00
02/11/2014,Galia Mellon Great quality,מילון גליה מעולה,4.00,4.40
02/11/2014,Orange Mellon,מילון כתום,4.00,4.40
02/11/2014,Radish,צנון איכות מעולה,4.00,
02/11/2014,Small Radish packaging,צנונית באריזה,6.00,
02/11/2014,Beets Great quality,סלק איכות מעולה,2.80,
02/11/2014,Pumpkin,דלעת,2.80,
02/11/2014,Butternut,דלורית,2.80,
02/11/2014,Sweet potato graet qulity,בטטות איכות מעולה,6.50,
02/11/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,11.00,
02/11/2014,Kohlrabi,קולורבי איכות מעולה,4.00,
02/11/2014,Green beans,שעועית ירוקה,10.00,
02/11/2014,Arum,לוף,14.00,
02/11/2014,Green onion,בצל ירוק,5.00,
02/11/2014,Corn retail packaging,תירס באריזה קמעונאית,5.50,6.00
30/10/2014,Greenhouse tomatoes,עגבניות חממה,6.00,6.60
30/10/2014,Cluster tomatoes,עגבניות באשכולות,6.80,7.20
30/10/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,6.40,
30/10/2014,Potato sacks,תפוא"ד שקים,2.50,2.70
30/10/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,2.80,3.00
30/10/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.30,3.50
30/10/2014,Red potato sacks,תפוא"ד אדום בשקים,2.80,3.00
30/10/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,3.10,3.30
30/10/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.60,3.80
30/10/2014,Carrot sacks,גזר בשקים,3.30,3.50
30/10/2014,Retail packaging carrot,גזר באריזה קמעונאית,3.50,3.70
30/10/2014,Riverside Onion,בצל ריברסייד,2.00,
30/10/2014,Red onion,בצל אדום,2.80,
30/10/2014,Elongated green pepper,פלפל ירוק מאורך-,3.50,
30/10/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.00,
30/10/2014,Bright pepper,פלפל בהיר,4.00,
30/10/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,6.80,7.20
30/10/2014,Orange pepper,פלפל כתום,8.50,9.00
30/10/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.50,9.00
30/10/2014,Hot pepper,פלפל חריף,2.80,
30/10/2014, Eggplant,חצילים,2.60,
30/10/2014,Greenhouse cucumbers,מלפפונים חממה,3.00,
30/10/2014,White cabbage,כרוב לבן,2.00,
30/10/2014,Red cabbage,כרוב אדום,3.60,
30/10/2014,Fennel,שומר,4.20,
30/10/2014,Cauliflower,כרובית,4.50,5.00
30/10/2014,courgette excellent quality,קישואים איכות מעולה,4.80,
30/10/2014,Lettuce 8 units,חסה 8 יחידות,24.00,26.00
30/10/2014,Galia Mellon Great quality,מילון גליה מעולה,4.00,4.40
30/10/2014,Orange Mellon,מילון כתום,4.00,4.40
30/10/2014,Radish,צנון איכות מעולה,3.60,
30/10/2014,Small Radish packaging,צנונית באריזה,6.00,
30/10/2014,Beets Great quality,סלק איכות מעולה,2.50,
30/10/2014,Pumpkin,דלעת,2.80,
30/10/2014,Butternut,דלורית,2.80,
30/10/2014,Sweet potato graet qulity,בטטות איכות מעולה,6.50,
30/10/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,10.00,
30/10/2014,Kohlrabi,קולורבי איכות מעולה,3.60,
30/10/2014,Green beans,שעועית ירוקה,10.00,
30/10/2014,Arum,לוף,14.00,
30/10/2014,Green onion,בצל ירוק,5.50,
30/10/2014,Corn retail packaging,תירס באריזה קמעונאית,5.50,6.00
29/10/2014,Greenhouse tomatoes,עגבניות חממה,6.00,6.60
29/10/2014,Cluster tomatoes,עגבניות באשכולות,6.80,7.20
29/10/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,6.40,
29/10/2014,Potato sacks,תפוא"ד שקים,2.50,2.70
29/10/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,2.80,3.00
29/10/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.30,3.50
29/10/2014,Red potato sacks,תפוא"ד אדום בשקים,2.80,3.00
29/10/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,3.10,3.30
29/10/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.60,3.80
29/10/2014,Carrot sacks,גזר בשקים,3.30,3.50
29/10/2014,Retail packaging carrot,גזר באריזה קמעונאית,3.50,3.70
29/10/2014,Riverside Onion,בצל ריברסייד,2.00,
29/10/2014,Red onion,בצל אדום,2.80,
29/10/2014,Elongated green pepper,פלפל ירוק מאורך-,3.50,
29/10/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.00,
29/10/2014,Bright pepper,פלפל בהיר,4.20,
29/10/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,7.00,7.40
29/10/2014,Orange pepper,פלפל כתום,8.50,9.00
29/10/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.50,9.00
29/10/2014,Hot pepper,פלפל חריף,2.20,
29/10/2014, Eggplant,חצילים,2.20,
29/10/2014,Greenhouse cucumbers,מלפפונים חממה,2.50,
29/10/2014,White cabbage,כרוב לבן,2.00,
29/10/2014,Red cabbage,כרוב אדום,3.60,
29/10/2014,Fennel,שומר,4.20,
29/10/2014,Cauliflower,כרובית,4.50,5.00
29/10/2014,courgette excellent quality,קישואים איכות מעולה,4.60,
29/10/2014,Lettuce 8 units,חסה 8 יחידות,24.00,26.00
29/10/2014,Galia Mellon Great quality,מילון גליה מעולה,4.00,4.40
29/10/2014,Orange Mellon,מילון כתום,4.00,4.40
29/10/2014,Radish,צנון איכות מעולה,4.00,
29/10/2014,Small Radish packaging,צנונית באריזה,6.00,
29/10/2014,Beets Great quality,סלק איכות מעולה,2.80,
29/10/2014,Pumpkin,דלעת,2.40,
29/10/2014,Butternut,דלורית,2.80,
29/10/2014,Sweet potato graet qulity,בטטות איכות מעולה,6.50,
29/10/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,10.00,
29/10/2014,Kohlrabi,קולורבי איכות מעולה,3.60,
29/10/2014,Green beans,שעועית ירוקה,10.00,
29/10/2014,Arum,לוף,14.00,
29/10/2014,Green onion,בצל ירוק,5.50,
29/10/2014,Corn retail packaging,תירס באריזה קמעונאית,5.50,6.00
28/10/2014,Greenhouse tomatoes,עגבניות חממה,6.00,6.60
28/10/2014,Cluster tomatoes,עגבניות באשכולות,6.80,7.20
28/10/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,6.60,
28/10/2014,Potato sacks,תפוא"ד שקים,2.50,2.70
28/10/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,2.80,3.00
28/10/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.30,3.50
28/10/2014,Red potato sacks,תפוא"ד אדום בשקים,2.80,3.00
28/10/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,3.10,3.30
28/10/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.60,3.80
28/10/2014,Carrot sacks,גזר בשקים,3.30,3.50
28/10/2014,Retail packaging carrot,גזר באריזה קמעונאית,3.50,3.70
28/10/2014,Riverside Onion,בצל ריברסייד,2.00,
28/10/2014,Red onion,בצל אדום,2.80,
28/10/2014,Elongated green pepper,פלפל ירוק מאורך-,3.50,
28/10/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.00,
28/10/2014,Bright pepper,פלפל בהיר,4.60,
28/10/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,7.40,7.80
28/10/2014,Orange pepper,פלפל כתום,8.50,9.00
28/10/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.50,9.00
28/10/2014,Hot pepper,פלפל חריף,2.20,
28/10/2014, Eggplant,חצילים,2.20,
28/10/2014,Greenhouse cucumbers,מלפפונים חממה,2.50,
28/10/2014,White cabbage,כרוב לבן,2.00,
28/10/2014,Red cabbage,כרוב אדום,3.60,
28/10/2014,Fennel,שומר,4.60,
28/10/2014,Cauliflower,כרובית,4.00,4.60
28/10/2014,courgette excellent quality,קישואים איכות מעולה,4.40,
28/10/2014,Lettuce 8 units,חסה 8 יחידות,24.00,26.00
28/10/2014,Galia Mellon Great quality,מילון גליה מעולה,4.40,4.80
28/10/2014,Orange Mellon,מילון כתום,4.00,4.40
28/10/2014,Radish,צנון איכות מעולה,4.00,
28/10/2014,Small Radish packaging,צנונית באריזה,6.00,
28/10/2014,Beets Great quality,סלק איכות מעולה,2.80,
28/10/2014,Pumpkin,דלעת,2.40,
28/10/2014,Butternut,דלורית,2.80,
28/10/2014,Sweet potato graet qulity,בטטות איכות מעולה,6.50,
28/10/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,10.00,
28/10/2014,Kohlrabi,קולורבי איכות מעולה,4.00,
28/10/2014,Green beans,שעועית ירוקה,10.00,
28/10/2014,Arum,לוף,14.50,
28/10/2014,Green onion,בצל ירוק,5.50,
28/10/2014,Corn retail packaging,תירס באריזה קמעונאית,5.50,6.00
27/10/2014,Greenhouse tomatoes,עגבניות חממה,6.00,6.60
27/10/2014,Cluster tomatoes,עגבניות באשכולות,6.80,7.20
27/10/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,7.00,
27/10/2014,Potato sacks,תפוא"ד שקים,2.50,2.70
27/10/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,2.80,3.00
27/10/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.30,3.50
27/10/2014,Red potato sacks,תפוא"ד אדום בשקים,2.80,3.00
27/10/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,3.10,3.30
27/10/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.60,3.80
27/10/2014,Carrot sacks,גזר בשקים,3.30,3.50
27/10/2014,Retail packaging carrot,גזר באריזה קמעונאית,3.50,3.70
27/10/2014,Riverside Onion,בצל ריברסייד,2.00,
27/10/2014,Red onion,בצל אדום,2.80,
27/10/2014,Elongated green pepper,פלפל ירוק מאורך-,3.80,
27/10/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.00,
27/10/2014,Bright pepper,פלפל בהיר,4.60,
27/10/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,7.80,8.20
27/10/2014,Orange pepper,פלפל כתום,8.50,9.00
27/10/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.50,9.00
27/10/2014,Hot pepper,פלפל חריף,2.60,
27/10/2014, Eggplant,חצילים,2.20,
27/10/2014,Greenhouse cucumbers,מלפפונים חממה,2.80,
27/10/2014,White cabbage,כרוב לבן,2.20,
27/10/2014,Red cabbage,כרוב אדום,3.80,
27/10/2014,Fennel,שומר,5.00,
27/10/2014,Cauliflower,כרובית,3.40,3.80
27/10/2014,courgette excellent quality,קישואים איכות מעולה,3.80,
27/10/2014,Lettuce 8 units,חסה 8 יחידות,24.00,26.00
27/10/2014,Galia Mellon Great quality,מילון גליה מעולה,5.00,5.50
27/10/2014,Orange Mellon,מילון כתום,4.00,4.40
27/10/2014,Radish,צנון איכות מעולה,4.00,
27/10/2014,Small Radish packaging,צנונית באריזה,6.00,
27/10/2014,Beets Great quality,סלק איכות מעולה,2.80,
27/10/2014,Pumpkin,דלעת,2.40,
27/10/2014,Butternut,דלורית,2.80,
27/10/2014,Sweet potato graet qulity,בטטות איכות מעולה,6.50,
27/10/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,10.00,
27/10/2014,Kohlrabi,קולורבי איכות מעולה,4.00,
27/10/2014,Green beans,שעועית ירוקה,10.00,
27/10/2014,Arum,לוף,16.00,
27/10/2014,Green onion,בצל ירוק,5.50,
27/10/2014,Corn retail packaging,תירס באריזה קמעונאית,5.50,6.00
26/10/2014,Greenhouse tomatoes,עגבניות חממה,6.40,7.00
26/10/2014,Cluster tomatoes,עגבניות באשכולות,7.00,7.50
26/10/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,7.00,
26/10/2014,Potato sacks,תפוא"ד שקים,2.50,2.70
26/10/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,2.80,3.00
26/10/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,3.30,3.50
26/10/2014,Red potato sacks,תפוא"ד אדום בשקים,2.80,3.00
26/10/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,3.10,3.30
26/10/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.60,3.80
26/10/2014,Carrot sacks,גזר בשקים,3.30,3.50
26/10/2014,Retail packaging carrot,גזר באריזה קמעונאית,3.50,3.70
26/10/2014,Riverside Onion,בצל ריברסייד,2.00,
26/10/2014,Red onion,בצל אדום,2.80,
26/10/2014,Elongated green pepper,פלפל ירוק מאורך-,4.20,
26/10/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,4.20,
26/10/2014,Bright pepper,פלפל בהיר,5.00,
26/10/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,8.00,8.50
26/10/2014,Orange pepper,פלפל כתום,8.50,9.00
26/10/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.50,9.00
26/10/2014,Hot pepper,פלפל חריף,3.20,
26/10/2014, Eggplant,חצילים,2.40,
